,id,bdate,sex,last_seen,can_write_private_message,tag
124,17139359,,1,"{'platform': 4, 'time': 1635447039}",1,
125,32704950,,2,"{'platform': 4, 'time': 1635603716}",1,
126,4176177,,2,"{'platform': 2, 'time': 1635584279}",1,
127,11209386,,1,"{'platform': 4, 'time': 1627064422}",1,
128,32179416,14.6.1994,2,"{'platform': 2, 'time': 1633270629}",1,
129,19010408,,2,"{'platform': 4, 'time': 1635603889}",1,
130,15249868,,2,"{'platform': 2, 'time': 1635577085}",,
131,3213676,,1,"{'platform': 1, 'time': 1635605572}",1,
132,2118297,11.5.1990,2,"{'platform': 4, 'time': 1635604770}",1,
133,14708956,,1,"{'platform': 4, 'time': 1635547157}",1,
134,9279935,,2,"{'platform': 7, 'time': 1634322989}",1,
135,33902218,,1,"{'platform': 2, 'time': 1635431178}",1,
136,13845374,,2,,,
137,35336325,,2,"{'platform': 4, 'time': 1635605293}",1,
138,43357084,7.7.1996,2,"{'platform': 2, 'time': 1635605572}",1,
139,29838675,9.12.1988,1,"{'platform': 4, 'time': 1635598583}",1,
140,8915472,6.11.1988,2,"{'platform': 1, 'time': 1632918752}",,
141,14198935,26.12.1979,1,"{'platform': 4, 'time': 1635347808}",,
142,41940278,,1,"{'platform': 4, 'time': 1635604175}",1,
143,5746441,,1,"{'platform': 4, 'time': 1630656967}",1,
144,6650825,6.5.1986,1,"{'platform': 4, 'time': 1635600345}",1,
145,40622960,,1,"{'platform': 4, 'time': 1635541098}",1,
146,4248618,,1,"{'platform': 4, 'time': 1635605484}",1,
147,34828117,,1,"{'platform': 4, 'time': 1635583215}",,
148,23114000,18.5.1991,2,"{'platform': 4, 'time': 1635593603}",,
149,16202078,,1,"{'platform': 2, 'time': 1635602253}",,
150,32465536,,1,"{'platform': 2, 'time': 1635605360}",1,
151,21671516,26.8.1991,2,"{'platform': 7, 'time': 1635519533}",,
152,17189299,,2,"{'platform': 4, 'time': 1634053435}",,
153,25239109,,1,"{'platform': 4, 'time': 1635598793}",,
154,9228472,,1,"{'platform': 4, 'time': 1635583917}",1,
155,10077295,,1,"{'platform': 2, 'time': 1635602800}",,
156,15462618,3.8.1993,2,"{'platform': 2, 'time': 1635593338}",,
157,21025066,28.10.1992,1,"{'platform': 2, 'time': 1635488557}",1,
158,9299686,,1,"{'platform': 4, 'time': 1635603960}",,
159,41264150,,1,"{'platform': 4, 'time': 1635594845}",1,
160,15730333,,2,"{'platform': 4, 'time': 1635603842}",,
161,17140491,,1,"{'platform': 4, 'time': 1634721589}",,
162,12460929,19.9.1987,1,"{'platform': 4, 'time': 1635602735}",,
163,46648678,23.12.1991,2,"{'platform': 4, 'time': 1635603844}",1,
164,23213623,8.6.1989,1,"{'platform': 4, 'time': 1635594785}",,
165,27050092,,2,"{'platform': 2, 'time': 1635605059}",,
166,17826634,,1,"{'platform': 4, 'time': 1635600795}",,
167,8685699,,1,"{'platform': 2, 'time': 1635605545}",,
168,21826595,24.1.1981,1,"{'platform': 4, 'time': 1635490257}",1,
169,16739622,,2,"{'platform': 4, 'time': 1635330720}",,
170,34245758,,2,"{'platform': 4, 'time': 1635598020}",1,
171,2025729,21.12.1981,2,"{'platform': 4, 'time': 1635591456}",,
172,24211016,,2,"{'platform': 7, 'time': 1635602405}",1,
173,46439430,,2,"{'platform': 2, 'time': 1635587036}",1,
174,3415559,30.11.1995,2,"{'platform': 2, 'time': 1635598667}",1,
175,7416050,,1,"{'platform': 2, 'time': 1635577469}",,
176,7597320,24.12.1997,1,"{'platform': 7, 'time': 1635531478}",,
177,33837441,,2,"{'platform': 4, 'time': 1635604524}",1,
178,2513775,,2,"{'platform': 1, 'time': 1635437843}",1,
179,34684067,,1,"{'platform': 4, 'time': 1635597725}",1,
180,15300078,,1,"{'platform': 4, 'time': 1635605523}",1,
181,23138196,21.10.1995,1,"{'platform': 2, 'time': 1635573702}",1,
182,23868657,17.11.1946,2,"{'platform': 4, 'time': 1634904738}",,
183,2474954,26.3.1991,1,"{'platform': 2, 'time': 1635486804}",,
184,1099077,,1,"{'platform': 2, 'time': 1635592286}",1,
185,25573217,,1,"{'platform': 4, 'time': 1635605249}",,
186,34959862,,1,"{'platform': 2, 'time': 1635416085}",,
187,40751127,,1,"{'platform': 4, 'time': 1634407416}",1,
188,9936793,,1,"{'platform': 2, 'time': 1635518350}",1,
189,8646219,,2,"{'platform': 7, 'time': 1635591369}",,
190,46170264,26.5.1993,2,"{'platform': 4, 'time': 1635501668}",,
191,47404136,,1,"{'platform': 4, 'time': 1635599964}",1,
192,43203795,24.6.1998,2,"{'platform': 2, 'time': 1635605539}",1,
193,17430040,31.10.1990,2,"{'platform': 2, 'time': 1635571950}",,
194,33599968,,2,"{'platform': 7, 'time': 1599300319}",1,
195,15370767,21.6.1990,2,,1,
196,17105769,,1,"{'platform': 4, 'time': 1635544201}",1,
197,3673381,,1,"{'platform': 1, 'time': 1602015723}",,
198,27814825,,1,"{'platform': 4, 'time': 1635598764}",1,
199,24861914,,2,"{'platform': 4, 'time': 1634950010}",1,
200,7676049,,1,"{'platform': 2, 'time': 1635590497}",,
201,32544259,,2,"{'platform': 2, 'time': 1635604460}",,
202,41421451,8.6.1989,1,"{'platform': 4, 'time': 1635605570}",,
203,11345067,4.1.1987,1,"{'platform': 2, 'time': 1635140062}",1,
204,49038681,,2,"{'platform': 4, 'time': 1635481396}",,
205,21450971,,2,"{'platform': 4, 'time': 1635443484}",1,
206,1714782,16.7.1983,2,"{'platform': 4, 'time': 1635590298}",1,
207,11211618,,1,"{'platform': 7, 'time': 1635593658}",,
208,22247697,,2,"{'platform': 7, 'time': 1635605367}",,
209,15553783,29.7.1980,1,"{'platform': 4, 'time': 1635605566}",1,
210,17667530,14.4.1985,1,"{'platform': 2, 'time': 1635594278}",1,
211,4380479,5.7.1990,1,"{'platform': 4, 'time': 1635584794}",,
212,20269754,,1,"{'platform': 4, 'time': 1635604299}",,
213,44910659,9.6.1990,2,"{'platform': 4, 'time': 1635604789}",,
214,5828198,,1,"{'platform': 2, 'time': 1635528523}",1,
215,19416024,14.5.1987,2,"{'platform': 1, 'time': 1635604675}",1,
216,10973053,,1,"{'platform': 2, 'time': 1635363925}",1,
217,1585221,,1,"{'platform': 4, 'time': 1635013829}",1,
218,18221347,,1,"{'platform': 2, 'time': 1635586879}",1,
219,47813703,,1,"{'platform': 4, 'time': 1635586823}",,
220,6671511,31.7.1992,1,"{'platform': 4, 'time': 1635577282}",1,
221,7099095,21.2.1986,1,"{'platform': 2, 'time': 1635604627}",1,
222,15849307,,2,"{'platform': 2, 'time': 1548270858}",,
223,3960794,17.5.1986,1,"{'platform': 4, 'time': 1635592009}",1,
224,19233381,,2,"{'platform': 4, 'time': 1635571957}",,
225,2047461,,1,"{'platform': 2, 'time': 1635499038}",1,
226,45701470,,1,"{'platform': 7, 'time': 1635425984}",1,
227,2875918,2.7.1985,2,"{'platform': 4, 'time': 1635599738}",,
228,45335805,8.3.1987,2,"{'platform': 1, 'time': 1635585427}",1,
229,23158757,10.10.1980,1,"{'platform': 1, 'time': 1635570434}",1,
230,1813101,,2,"{'platform': 4, 'time': 1561476241}",,
231,4225629,,2,"{'platform': 4, 'time': 1634932258}",,
232,29103316,13.6.1992,1,"{'platform': 4, 'time': 1635599539}",1,
233,8572241,,1,"{'platform': 2, 'time': 1635521577}",1,
234,11478481,,1,"{'platform': 2, 'time': 1635596228}",1,
235,24065223,,1,"{'platform': 4, 'time': 1635581079}",,
236,40850539,11.11.1991,1,"{'platform': 2, 'time': 1635548735}",,
237,38228477,6.4.1991,2,,,
238,46472291,,1,"{'platform': 2, 'time': 1579530084}",1,
239,9308069,,1,"{'platform': 2, 'time': 1635580085}",,
240,14793374,5.2.1992,1,"{'platform': 2, 'time': 1635604722}",1,
241,33706537,,1,"{'platform': 4, 'time': 1635603258}",,
242,4700644,,2,"{'platform': 7, 'time': 1626001087}",1,
243,24237955,,1,"{'platform': 2, 'time': 1635605408}",1,
244,32094018,,1,"{'platform': 7, 'time': 1635598165}",,
245,5567817,,2,"{'platform': 4, 'time': 1635586545}",,
246,27963551,1.12.1978,1,"{'platform': 2, 'time': 1635368295}",,
247,1886768,20.4.1987,1,"{'platform': 4, 'time': 1635574547}",1,
248,35973719,8.5.1994,2,"{'platform': 4, 'time': 1635596266}",1,
249,1910687,7.3.1985,1,"{'platform': 2, 'time': 1635323687}",,
250,4587587,19.7.1981,2,"{'platform': 1, 'time': 1635523611}",1,
251,10438129,,1,"{'platform': 2, 'time': 1635592939}",1,
252,9956637,,1,"{'platform': 2, 'time': 1635505822}",,
253,20322502,24.11.1995,1,"{'platform': 2, 'time': 1635605567}",1,
254,7682182,23.3.1989,2,"{'platform': 2, 'time': 1635507447}",1,
255,24367766,,1,"{'platform': 4, 'time': 1635604026}",,
256,29318940,,1,"{'platform': 2, 'time': 1635073015}",1,
257,34063341,28.8.1988,2,"{'platform': 4, 'time': 1635603719}",,
258,16187058,,1,"{'platform': 4, 'time': 1635605273}",1,
259,4260549,9.12.1985,2,"{'platform': 2, 'time': 1635008725}",1,
260,48456449,14.4.2004,2,"{'platform': 7, 'time': 1635591270}",,
261,13569917,,1,"{'platform': 2, 'time': 1635490967}",,
262,21763353,30.12.1993,1,"{'platform': 4, 'time': 1635583892}",,
263,11118819,18.4.1977,2,"{'platform': 4, 'time': 1635582075}",,
264,11298529,,2,"{'platform': 1, 'time': 1634095953}",,
265,3541635,,1,"{'platform': 7, 'time': 1634053563}",1,
266,29878857,,1,"{'platform': 2, 'time': 1635601248}",1,
267,20636977,,1,"{'platform': 4, 'time': 1635596183}",1,
268,25121208,,2,"{'platform': 7, 'time': 1635605360}",1,
269,4421120,15.7.1985,1,"{'platform': 4, 'time': 1635591588}",1,
270,33007272,,2,"{'platform': 7, 'time': 1635591423}",1,
271,3564959,,2,"{'platform': 4, 'time': 1635502473}",1,
272,4898226,,1,"{'platform': 1, 'time': 1565387033}",1,
273,24589171,3.7.1978,1,"{'platform': 4, 'time': 1635584999}",1,
274,4309296,,1,"{'platform': 4, 'time': 1635393458}",,
275,20374335,2.4.1992,2,"{'platform': 2, 'time': 1635485513}",1,
276,17206809,,2,"{'platform': 4, 'time': 1635578879}",1,
277,37296800,,1,"{'platform': 4, 'time': 1635544215}",1,
278,6600071,,2,"{'platform': 2, 'time': 1635602460}",1,
279,11449122,,1,"{'platform': 4, 'time': 1635594173}",1,
280,19567252,,1,"{'platform': 2, 'time': 1635603330}",,
281,17239573,,2,"{'platform': 4, 'time': 1635173910}",1,
282,2795620,28.1.1984,2,"{'platform': 7, 'time': 1635590570}",1,
283,8534062,,2,"{'platform': 4, 'time': 1635566347}",1,
284,7825999,20.12.1973,2,"{'platform': 2, 'time': 1635520812}",1,
285,1520002,2.3.1985,2,"{'platform': 4, 'time': 1635604320}",,
286,18658172,4.5.1988,1,"{'platform': 7, 'time': 1635594352}",,
287,42130296,2.8.1995,1,"{'platform': 2, 'time': 1635535714}",,
288,32063004,,1,"{'platform': 4, 'time': 1635598798}",,
289,31263699,,1,"{'platform': 2, 'time': 1635595531}",1,
290,27175242,,1,"{'platform': 4, 'time': 1635586116}",1,
291,2586780,,1,"{'platform': 2, 'time': 1635590655}",,
292,13009555,8.10.1987,1,"{'platform': 4, 'time': 1633117488}",,
293,26337666,,1,"{'platform': 2, 'time': 1635586051}",,
294,47028976,,1,"{'platform': 1, 'time': 1635443366}",1,
295,10702888,,2,"{'platform': 4, 'time': 1635600670}",1,
296,29232682,24.3.1961,1,"{'platform': 4, 'time': 1635584657}",,
297,14924341,,1,"{'platform': 2, 'time': 1635567792}",,
298,10154387,,1,"{'platform': 1, 'time': 1635586519}",,
299,23030494,,1,"{'platform': 4, 'time': 1635604818}",1,
300,28925575,,2,"{'platform': 1, 'time': 1635605533}",,
301,39951128,,1,"{'platform': 4, 'time': 1635600923}",,
302,39920351,,2,"{'platform': 4, 'time': 1635574177}",1,
303,21584196,,2,"{'platform': 4, 'time': 1634968154}",1,
304,12132112,,1,"{'platform': 7, 'time': 1635542931}",,
305,31907777,28.7.1986,1,"{'platform': 4, 'time': 1635573763}",,
306,1319917,22.6.1976,1,"{'platform': 1, 'time': 1635602724}",1,
307,7553207,,1,"{'platform': 1, 'time': 1634511304}",,
308,6897904,,2,"{'platform': 2, 'time': 1635598083}",,
309,6201458,16.5.1991,2,"{'platform': 4, 'time': 1633601788}",,
310,19444538,,1,"{'platform': 4, 'time': 1634660526}",1,
311,4051947,,2,"{'platform': 2, 'time': 1635534386}",,
312,31391413,,1,"{'platform': 2, 'time': 1635595552}",1,
313,28693042,,2,"{'platform': 7, 'time': 1635264710}",1,
314,21724974,,2,"{'platform': 2, 'time': 1634974475}",1,
315,5230464,29.12.1992,1,"{'platform': 4, 'time': 1635602424}",,
316,30379461,,1,"{'platform': 2, 'time': 1635578245}",1,
317,14209422,,2,"{'platform': 2, 'time': 1635597957}",1,
318,36528637,1.2.1992,1,"{'platform': 4, 'time': 1635602145}",,
319,2095531,,1,"{'platform': 4, 'time': 1635536438}",,
320,7749046,7.1.1980,2,"{'platform': 1, 'time': 1635535260}",,
321,1900103,1.12.1986,1,"{'platform': 4, 'time': 1635237752}",,
322,8197921,,1,"{'platform': 4, 'time': 1635576750}",1,
323,4710570,,1,"{'platform': 1, 'time': 1635441224}",,
324,17561146,,2,"{'platform': 4, 'time': 1635242446}",,
325,49860498,,1,"{'platform': 2, 'time': 1635536510}",1,
326,1197743,,1,"{'platform': 2, 'time': 1635583515}",1,
327,30325508,5.4.1977,2,"{'platform': 4, 'time': 1635601368}",1,
328,26509173,,2,"{'platform': 2, 'time': 1635575901}",1,
329,27177864,12.5.1975,2,"{'platform': 2, 'time': 1635536453}",1,
330,1416357,,1,"{'platform': 4, 'time': 1635495177}",1,
331,16661849,,1,"{'platform': 4, 'time': 1635535405}",,
332,1594885,,1,"{'platform': 4, 'time': 1635432161}",1,
333,1470075,,1,"{'platform': 2, 'time': 1542123023}",,
334,34219813,,1,"{'platform': 4, 'time': 1635601723}",1,
335,47815058,,2,"{'platform': 4, 'time': 1635594425}",1,
336,30881088,,1,"{'platform': 4, 'time': 1635605536}",1,
337,4282131,,1,"{'platform': 2, 'time': 1635534160}",,
338,49405638,,2,"{'platform': 4, 'time': 1635511156}",1,
339,5258979,,2,"{'platform': 2, 'time': 1635599020}",1,
340,1555635,24.10.1977,2,"{'platform': 1, 'time': 1635599916}",1,
341,31786146,,1,"{'platform': 7, 'time': 1635447850}",,
342,26098256,,1,"{'platform': 2, 'time': 1635590608}",1,
343,26416674,,2,"{'platform': 4, 'time': 1635605352}",1,
344,4038111,,1,"{'platform': 2, 'time': 1635526282}",1,
345,22946466,,1,"{'platform': 2, 'time': 1634816289}",,
346,33450799,8.12.1979,2,"{'platform': 7, 'time': 1635536412}",1,
347,8426350,,2,"{'platform': 2, 'time': 1632105406}",1,
348,4942400,,1,"{'platform': 2, 'time': 1635598293}",1,
349,2385111,,1,"{'platform': 2, 'time': 1635185859}",,
350,26721158,,2,"{'platform': 2, 'time': 1635590087}",1,
351,38583895,,2,"{'platform': 7, 'time': 1635569694}",,
352,43206784,6.8.1997,1,"{'platform': 4, 'time': 1635602118}",,
353,16470426,29.2.1988,2,"{'platform': 4, 'time': 1635597901}",,
354,11260066,,2,"{'platform': 4, 'time': 1635541831}",1,
355,23454128,18.11.1991,1,"{'platform': 4, 'time': 1634033266}",1,
356,39839589,14.9.1995,1,"{'platform': 2, 'time': 1635604248}",,
357,9467803,27.7.1992,2,"{'platform': 1, 'time': 1634999409}",,
358,4019558,,2,"{'platform': 4, 'time': 1635578964}",1,
359,1489180,,2,"{'platform': 4, 'time': 1635605400}",1,
360,14458957,17.9.1983,2,"{'platform': 4, 'time': 1635599723}",1,
361,15766407,,2,"{'platform': 7, 'time': 1635545192}",1,
362,28941570,,1,"{'platform': 4, 'time': 1635588697}",1,
363,26159797,,2,"{'platform': 2, 'time': 1634356471}",1,
